964, 14, 23, "Y", 3
965, 14, 24, "Y", 3
966, 14, 25, "Y", 3
967, 14, 26, "Y", 3
968, 14, 27, "Y", 3
969, 14, 28, "N", 3
970, 14, 29, "Y", 3
971, 1, 1, "N", 4
972, 1, 2, "Y", 4
973, 1, 3, "N", 4
974, 1, 4, "N", 4
975, 1, 5, "N", 4
976, 1, 6, "Y", 4
977, 1, 7, "N", 4
978, 1, 8, "N", 4
979, 1, 9, "N", 4
980, 1, 10, "Y", 4
981, 1, 11, "Y", 4
982, 1, 12, "N", 4
983, 1, 13, "Y", 4
984, 1, 14, "Y", 4
985, 1, 15, "N", 4
986, 1, 16, "N", 4
987, 1, 17, "N", 4
988, 1, 18, "Y", 4
989, 2, 1, "Y", 4
990, 2, 2, "Y", 4
991, 2, 3, "N", 4
992, 2, 4, "Y", 4
993, 2, 5, "Y", 4
994, 2, 6, "Y", 4
995, 2, 7, "N", 4
996, 2, 8, "Y", 4
997, 2, 9, "N", 4
998, 2, 10, "Y", 4
999, 2, 11, "N", 4
1000, 2, 12, "Y", 4
1001, 2, 13, "N", 4
1002, 2, 14, "Y", 4
1003, 2, 15, "Y", 4
1004, 2, 16, "Y", 4
1005, 2, 17, "Y", 4
1006, 2, 18, "Y", 4
1007, 3, 1, "Y", 4
1008, 3, 2, "N", 4
1009, 3, 3, "Y", 4
1010, 3, 4, "N", 4
1011, 3, 5, "N", 4
1012, 3, 6, "Y", 4
1013, 3, 7, "Y", 4
1014, 3, 8, "Y", 4
1015, 3, 9, "N", 4
1016, 3, 10, "Y", 4
1017, 3, 11, "N", 4
1018, 3, 12, "N", 4
1019, 3, 13, "N", 4
1020, 3, 14, "N", 4
1021, 3, 15, "Y", 4
1022, 3, 16, "Y", 4
1023, 3, 17, "Y", 4
1024, 3, 18, "N", 4
1025, 4, 1, "Y", 4
1026, 4, 2, "Y", 4
1027, 4, 3, "N", 4
1028, 4, 4, "Y", 4
1029, 4, 5, "Y", 4
1030, 4, 6, "Y", 4
1031, 4, 7, "Y", 4
1032, 4, 8, "N", 4
1033, 4, 9, "N", 4
1034, 4, 10, "N", 4
1035, 4, 11, "N", 4
1036, 4, 12, "Y", 4
1037, 4, 13, "N", 4
1038, 4, 14, "N", 4
1039, 4, 15, "N", 4
1040, 4, 16, "N", 4
1041, 4, 17, "Y", 4
1042, 4, 18, "Y", 4
1043, 5, 1, "Y", 4
1044, 5, 2, "N", 4
1045, 5, 3, "N", 4
1046, 5, 4, "N", 4
1047, 5, 5, "N", 4
1048, 5, 6, "Y", 4
1049, 5, 7, "N", 4
1050, 5, 8, "Y", 4
1051, 5, 9, "Y", 4
1052, 5, 10, "Y", 4
1053, 5, 11, "Y", 4
1054, 5, 12, "Y", 4
1055, 5, 13, "Y", 4
1056, 5, 14, "N", 4
1057, 5, 15, "Y", 4
1058, 5, 16, "N", 4
1059, 5, 17, "Y", 4
1060, 5, 18, "Y", 4
1061, 6, 1, "Y", 4
1062, 6, 2, "Y", 4
1063, 6, 3, "Y", 4
1064, 6, 4, "N", 4
1065, 6, 5, "Y", 4
1066, 6, 6, "Y", 4
1067, 6, 7, "N", 4
1068, 6, 8, "N", 4
1069, 6, 9, "Y", 4
1070, 6, 10, "Y", 4
1071, 6, 11, "Y", 4
1072, 6, 12, "N", 4
1073, 6, 13, "Y", 4
1074, 6, 14, "N", 4
1075, 6, 15, "N", 4
1076, 6, 16, "N", 4
1077, 6, 17, "Y", 4
1078, 6, 18, "N", 4
1079, 7, 1, "Y", 4
1080, 7, 2, "Y", 4
1081, 7, 3, "N", 4
1082, 7, 4, "Y", 4
1083, 7, 5, "N", 4
1084, 7, 6, "Y", 4
1085, 7, 7, "Y", 4
1086, 7, 8, "N", 4
1087, 7, 9, "Y", 4
1088, 7, 10, "N", 4
1089, 7, 11, "Y", 4
1090, 7, 12, "Y", 4
1091, 7, 13, "Y", 4
1092, 7, 14, "N", 4
1093, 7, 15, "N", 4
1094, 7, 16, "N", 4
1095, 7, 17, "Y", 4
1096, 7, 18, "Y", 4
1097, 8, 1, "N", 4
1098, 8, 2, "N", 4
1099, 8, 3, "Y", 4
1100, 8, 4, "Y", 4
1101, 8, 5, "Y", 4
1102, 8, 6, "Y", 4
1103, 8, 7, "N", 4
1104, 8, 8, "Y", 4
1105, 8, 9, "Y", 4
1106, 8, 10, "Y", 4
1107, 8, 11, "N", 4
1108, 8, 12, "N", 4
1109, 8, 13, "N", 4
1110, 8, 14, "Y", 4
1111, 8, 15, "N", 4
1112, 8, 16, "Y", 4
1113, 8, 17, "N", 4
1114, 8, 18, "N", 4
1115, 9, 1, "N", 4
1116, 9, 2, "Y", 4
1117, 9, 3, "Y", 4
1118, 9, 4, "Y", 4
1119, 9, 5, "N", 4
1120, 9, 6, "Y", 4
1121, 9, 7, "N", 4
1122, 9, 8, "N", 4
1123, 9, 9, "N", 4
1124, 9, 10, "Y", 4
1125, 9, 11, "N", 4
1126, 9, 12, "N", 4
1127, 9, 13, "Y", 4
1128, 9, 14, "Y", 4
1129, 9, 15, "N", 4
1130, 9, 16, "Y", 4
1131, 9, 17, "Y", 4
1132, 9, 18, "Y", 4
1133, 10, 1, "N", 4
1134, 10, 2, "Y", 4
1135, 10, 3, "Y", 4
1136, 10, 4, "N", 4
1137, 10, 5, "N", 4
1138, 10, 6, "N", 4
1139, 10, 7, "N", 4
1140, 10, 8, "Y", 4
1141, 10, 9, "N", 4
1142, 10, 10, "Y", 4
1143, 10, 11, "N", 4
1144, 10, 12, "Y", 4
1145, 10, 13, "N", 4
1146, 10, 14, "Y", 4
1147, 10, 15, "N", 4
1148, 10, 16, "N", 4
1149, 10, 17, "N", 4
1150, 10, 18, "N", 4
1151, 11, 1, "N", 4
1152, 11, 2, "Y", 4
1153, 11, 3, "Y", 4
1154, 11, 4, "N", 4
1155, 11, 5, "Y", 4
1156, 11, 6, "Y", 4
1157, 11, 7, "Y", 4
1158, 11, 8, "Y", 4
1159, 11, 9, "Y", 4
1160, 11, 10, "Y", 4
1161, 11, 11, "Y", 4
1162, 11, 12, "Y", 4
1163, 11, 13, "N", 4
1164, 11, 14, "Y", 4
1165, 11, 15, "N", 4
1166, 11, 16, "N", 4
1167, 11, 17, "N", 4
1168, 11, 18, "Y", 4
1169, 12, 1, "Y", 4
1170, 12, 2, "N", 4
1171, 12, 3, "N", 4
1172, 12, 4, "N", 4
1173, 12, 5, "Y", 4
1174, 12, 6, "N", 4
1175, 12, 7, "N", 4
1176, 12, 8, "Y", 4
1177, 12, 9, "N", 4
1178, 12, 10, "Y", 4
1179, 12, 11, "Y", 4
1180, 12, 12, "Y", 4
1181, 12, 13, "N", 4
1182, 12, 14, "N", 4
1183, 12, 15, "Y", 4
1184, 12, 16, "Y", 4
1185, 12, 17, "N", 4
1186, 12, 18, "Y", 4
1187, 13, 1, "N", 4
1188, 13, 2, "Y", 4
1189, 13, 3, "N", 4
1190, 13, 4, "Y", 4
1191, 13, 5, "N", 4
1192, 13, 6, "Y", 4
1193, 13, 7, "N", 4
1194, 13, 8, "N", 4
1195, 13, 9, "Y", 4
1196, 13, 10, "Y", 4
1197, 13, 11, "Y", 4
1198, 13, 12, "N", 4
1199, 13, 13, "N", 4
1200, 13, 14, "N", 4
1201, 13, 15, "N", 4
1202, 13, 16, "N", 4
1203, 13, 17, "N", 4
1204, 13, 18, "Y", 4
1205, 14, 1, "N", 4
1206, 14, 2, "Y", 4
1207, 14, 3, "Y", 4
1208, 14, 4, "N", 4
1209, 14, 5, "N", 4
1210, 14, 6, "Y", 4
1211, 14, 7, "Y", 4
1212, 14, 8, "N", 4
1213, 14, 9, "N", 4
1214, 14, 10, "N", 4
1215, 14, 11, "N", 4
1216, 14, 12, "N", 4
1217, 14, 13, "N", 4
1218, 14, 14, "Y", 4
1219, 14, 15, "Y", 4
1220, 14, 16, "Y", 4
1221, 14, 17, "N", 4
1222, 14, 18, "N", 4
1223, 1, 1, "Y", 5
1224, 1, 2, "N", 5
1225, 1, 3, "Y", 5
1226, 1, 4, "N", 5
1227, 1, 5, "N", 5
1228, 1, 6, "N", 5
1229, 1, 7, "Y", 5
1230, 1, 8, "N", 5
1231, 1, 9, "Y", 5
1232, 1, 10, "N", 5
1233, 1, 11, "Y", 5
1234, 1, 12, "N", 5
1235, 1, 13, "Y", 5
1236, 1, 14, "N", 5
1237, 1, 15, "Y", 5
1238, 1, 16, "N", 5
1239, 1, 17, "Y", 5
1240, 1, 18, "N", 5
1241, 1, 19, "Y", 5
1242, 1, 20, "N", 5
1243, 1, 21, "Y", 5
1244, 1, 22, "N", 5
1245, 1, 23, "Y", 5
1246, 1, 24, "Y", 5
1247, 1, 25, "Y", 5
1248, 1, 26, "Y", 5
1249, 1, 27, "Y", 5
1250, 1, 28, "N", 5
1251, 2, 1, "Y", 5
1252, 2, 2, "Y", 5
1253, 2, 3, "N", 5
1254, 2, 4, "Y", 5
1255, 2, 5, "Y", 5
1256, 2, 6, "N", 5
1257, 2, 7, "N", 5
1258, 2, 8, "Y", 5
1259, 2, 9, "N", 5
1260, 2, 10, "Y", 5
1261, 2, 11, "N", 5
1262, 2, 12, "Y", 5
1263, 2, 13, "Y", 5
1264, 2, 14, "Y", 5
1265, 2, 15, "Y", 5
1266, 2, 16, "Y", 5
1267, 2, 17, "Y", 5
1268, 2, 18, "Y", 5
1269, 2, 19, "N", 5
1270, 2, 20, "N", 5
1271, 2, 21, "Y", 5
1272, 2, 22, "Y", 5
1273, 2, 23, "Y", 5
1274, 2, 24, "N", 5
1275, 2, 25, "Y", 5
1276, 2, 26, "Y", 5
1277, 2, 27, "N", 5
1278, 2, 28, "Y", 5
1279, 3, 1, "Y", 5
1280, 3, 2, "Y", 5
1281, 3, 3, "Y", 5
1282, 3, 4, "Y", 5
1283, 3, 5, "Y", 5
1284, 3, 6, "Y", 5
1285, 3, 7, "N", 5
1286, 3, 8, "N", 5
1287, 3, 9, "Y", 5
1288, 3, 10, "N", 5
1289, 3, 11, "Y", 5
1290, 3, 12, "N", 5
1291, 3, 13, "Y", 5
1292, 3, 14, "N", 5
1293, 3, 15, "Y", 5
1294, 3, 16, "N", 5
1295, 3, 17, "N", 5
1296, 3, 18, "Y", 5
1297, 3, 19, "Y", 5
1298, 3, 20, "Y", 5
1299, 3, 21, "N", 5
1300, 3, 22, "N", 5
1301, 3, 23, "Y", 5
1302, 3, 24, "N", 5
1303, 3, 25, "Y", 5
1304, 3, 26, "N", 5
1305, 3, 27, "Y", 5
1306, 3, 28, "N", 5
1307, 4, 1, "Y", 5
1308, 4, 2, "Y", 5
1309, 4, 3, "Y", 5
1310, 4, 4, "Y", 5
1311, 4, 5, "N", 5
1312, 4, 6, "N", 5
1313, 4, 7, "N", 5
1314, 4, 8, "Y", 5
1315, 4, 9, "Y", 5
1316, 4, 10, "Y", 5
1317, 4, 11, "Y", 5
1318, 4, 12, "Y", 5
1319, 4, 13, "Y", 5
1320, 4, 14, "Y", 5
1321, 4, 15, "Y", 5
1322, 4, 16, "Y", 5
1323, 4, 17, "N", 5
1324, 4, 18, "Y", 5
1325, 4, 19, "Y", 5
1326, 4, 20, "N", 5
1327, 4, 21, "N", 5
1328, 4, 22, "Y", 5
1329, 4, 23, "N", 5
1330, 4, 24, "N", 5
1331, 4, 25, "Y", 5
1332, 4, 26, "N", 5
1333, 4, 27, "Y", 5
1334, 4, 28, "N", 5
1335, 5, 1, "Y", 5
1336, 5, 2, "N", 5
1337, 5, 3, "Y", 5
1338, 5, 4, "Y", 5
1339, 5, 5, "N", 5
1340, 5, 6, "Y", 5
1341, 5, 7, "Y", 5
1342, 5, 8, "N", 5
1343, 5, 9, "N", 5
1344, 5, 10, "N", 5
1345, 5, 11, "N", 5
1346, 5, 12, "N", 5
1347, 5, 13, "N", 5
1348, 5, 14, "N", 5
1349, 5, 15, "Y", 5
1350, 5, 16, "N", 5
1351, 5, 17, "N", 5
1352, 5, 18, "N", 5
1353, 5, 19, "Y", 5
1354, 5, 20, "Y", 5
1355, 5, 21, "Y", 5
1356, 5, 22, "N", 5
1357, 5, 23, "Y", 5
1358, 5, 24, "Y", 5
1359, 5, 25, "Y", 5
1360, 5, 26, "Y", 5
1361, 5, 27, "Y", 5
1362, 5, 28, "Y", 5
1363, 6, 1, "N", 5
1364, 6, 2, "Y", 5
1365, 6, 3, "Y", 5
1366, 6, 4, "N", 5
1367, 6, 5, "N", 5
1368, 6, 6, "Y", 5
1369, 6, 7, "Y", 5
1370, 6, 8, "N", 5
1371, 6, 9, "N", 5
1372, 6, 10, "Y", 5
1373, 6, 11, "Y", 5
1374, 6, 12, "N", 5
1375, 6, 13, "Y", 5
1376, 6, 14, "N", 5
1377, 6, 15, "Y", 5
1378, 6, 16, "N", 5
1379, 6, 17, "Y", 5
1380, 6, 18, "N", 5
1381, 6, 19, "N", 5
1382, 6, 20, "N", 5
1383, 6, 21, "Y", 5
1384, 6, 22, "N", 5
1385, 6, 23, "Y", 5
1386, 6, 24, "N", 5
1387, 6, 25, "Y", 5
1388, 6, 26, "Y", 5
1389, 6, 27, "Y", 5
1390, 6, 28, "Y", 5
1391, 7, 1, "N", 5
1392, 7, 2, "N", 5
1393, 7, 3, "Y", 5
1394, 7, 4, "Y", 5
1395, 7, 5, "N", 5
1396, 7, 6, "N", 5
1397, 7, 7, "Y", 5
1398, 7, 8, "N", 5
1399, 7, 9, "Y", 5
1400, 7, 10, "Y", 5
1401, 7, 11, "N", 5
1402, 7, 12, "N", 5
1403, 7, 13, "Y", 5
1404, 7, 14, "Y", 5
1405, 7, 15, "N", 5
1406, 7, 16, "N", 5
1407, 7, 17, "N", 5
1408, 7, 18, "N", 5
1409, 7, 19, "N", 5
1410, 7, 20, "N", 5
1411, 7, 21, "N", 5
1412, 7, 22, "Y", 5
1413, 7, 23, "N", 5
1414, 7, 24, "Y", 5
1415, 7, 25, "N", 5
1416, 7, 26, "N", 5
1417, 7, 27, "N", 5
1418, 7, 28, "N", 5
1419, 8, 1, "N", 5
1420, 8, 2, "Y", 5
1421, 8, 3, "N", 5
1422, 8, 4, "Y", 5
1423, 8, 5, "N", 5
1424, 8, 6, "Y", 5
1425, 8, 7, "Y", 5
1426, 8, 8, "N", 5
1427, 8, 9, "Y", 5
1428, 8, 10, "Y", 5
1429, 8, 11, "Y", 5
1430, 8, 12, "N", 5
1431, 8, 13, "Y", 5
1432, 8, 14, "Y", 5
1433, 8, 15, "N", 5
1434, 8, 16, "N", 5
1435, 8, 17, "N", 5
1436, 8, 18, "Y", 5
1437, 8, 19, "N", 5
1438, 8, 20, "Y", 5
1439, 8, 21, "N", 5
1440, 8, 22, "Y", 5
1441, 8, 23, "Y", 5
1442, 8, 24, "N", 5
1443, 8, 25, "Y", 5
1444, 8, 26, "N", 5
1445, 8, 27, "Y", 5
1446, 8, 28, "N", 5
1447, 9, 1, "Y", 5
1448, 9, 2, "Y", 5
1449, 9, 3, "N", 5
1450, 9, 4, "N", 5
1451, 9, 5, "N", 5
1452, 9, 6, "Y", 5
1453, 9, 7, "N", 5
1454, 9, 8, "Y", 5
1455, 9, 9, "N", 5
1456, 9, 10, "N", 5
1457, 9, 11, "Y", 5
1458, 9, 12, "Y", 5
1459, 9, 13, "N", 5
1460, 9, 14, "Y", 5
1461, 9, 15, "N", 5
1462, 9, 16, "Y", 5
1463, 9, 17, "Y", 5
1464, 9, 18, "N", 5
1465, 9, 19, "Y", 5
1466, 9, 20, "N", 5
1467, 9, 21, "N", 5
1468, 9, 22, "N", 5
1469, 9, 23, "Y", 5
1470, 9, 24, "N", 5
1471, 9, 25, "N", 5
1472, 9, 26, "N", 5
1473, 9, 27, "Y", 5
1474, 9, 28, "N", 5
1475, 10, 1, "N", 5
1476, 10, 2, "Y", 5
1477, 10, 3, "N", 5
1478, 10, 4, "Y", 5
1479, 10, 5, "Y", 5
1480, 10, 6, "Y", 5
1481, 10, 7, "Y", 5
1482, 10, 8, "N", 5
1483, 10, 9, "Y", 5
1484, 10, 10, "N", 5
1485, 10, 11, "Y", 5
1486, 10, 12, "N", 5
1487, 10, 13, "N", 5
1488, 10, 14, "N", 5
1489, 10, 15, "Y", 5
1490, 10, 16, "Y", 5
1491, 10, 17, "N", 5
1492, 10, 18, "N", 5
1493, 10, 19, "Y", 5
1494, 10, 20, "N", 5
1495, 10, 21, "N", 5
1496, 10, 22, "N", 5
1497, 10, 23, "N", 5
1498, 10, 24, "Y", 5
1499, 10, 25, "Y", 5
1500, 10, 26, "N", 5
1501, 10, 27, "N", 5
1502, 10, 28, "Y", 5
1503, 11, 1, "Y", 5
1504, 11, 2, "Y", 5
1505, 11, 3, "N", 5
1506, 11, 4, "N", 5
1507, 11, 5, "Y", 5
1508, 11, 6, "Y", 5
1509, 11, 7, "Y", 5
1510, 11, 8, "N", 5
1511, 11, 9, "N", 5
1512, 11, 10, "Y", 5
1513, 11, 11, "Y", 5
1514, 11, 12, "Y", 5
1515, 11, 13, "N", 5
1516, 11, 14, "N", 5
1517, 11, 15, "Y", 5
1518, 11, 16, "Y", 5
1519, 11, 17, "Y", 5
1520, 11, 18, "Y", 5
1521, 11, 19, "N", 5
1522, 11, 20, "Y", 5
1523, 11, 21, "Y", 5
1524, 11, 22, "N", 5
1525, 11, 23, "N", 5
1526, 11, 24, "Y", 5
1527, 11, 25, "N", 5
1528, 11, 26, "N", 5
1529, 11, 27, "Y", 5
1530, 11, 28, "N", 5
1531, 12, 1, "Y", 5
1532, 12, 2, "Y", 5
1533, 12, 3, "N", 5
1534, 12, 4, "Y", 5
1535, 12, 5, "Y", 5
1536, 12, 6, "N", 5
1537, 12, 7, "Y", 5
1538, 12, 8, "Y", 5
1539, 12, 9, "N", 5
1540, 12, 10, "Y", 5
1541, 12, 11, "Y", 5
1542, 12, 12, "N", 5
1543, 12, 13, "Y", 5
1544, 12, 14, "N", 5
1545, 12, 15, "N", 5
1546, 12, 16, "N", 5
1547, 12, 17, "N", 5
1548, 12, 18, "N", 5
1549, 12, 19, "N", 5
1550, 12, 20, "N", 5
1551, 12, 21, "Y", 5
1552, 12, 22, "Y", 5
1553, 12, 23, "Y", 5
1554, 12, 24, "N", 5
1555, 12, 25, "Y", 5
1556, 12, 26, "Y", 5
1557, 12, 27, "Y", 5
1558, 12, 28, "Y", 5
1559, 13, 1, "N", 5
1560, 13, 2, "Y", 5
1561, 13, 3, "Y", 5
1562, 13, 4, "N", 5
1563, 13, 5, "N", 5
1564, 13, 6, "Y", 5
1565, 13, 7, "Y", 5
1566, 13, 8, "N", 5
1567, 13, 9, "N", 5
1568, 13, 10, "Y", 5
1569, 13, 11, "Y", 5
1570, 13, 12, "Y", 5
1571, 13, 13, "N", 5
1572, 13, 14, "Y", 5
1573, 13, 15, "Y", 5
1574, 13, 16, "N", 5
1575, 13, 17, "Y", 5
1576, 13, 18, "N", 5
1577, 13, 19, "N", 5
1578, 13, 20, "Y", 5
1579, 13, 21, "Y", 5
1580, 13, 22, "N", 5
1581, 13, 23, "Y", 5
1582, 13, 24, "Y", 5
1583, 13, 25, "Y", 5
1584, 13, 26, "N", 5
1585, 13, 27, "Y", 5
1586, 13, 28, "Y", 5
